Nottingham Blue Short Tier Pair,IHF-516_TRS,Home|Window Treatments|Tiers|Nottingham Blue Short Tier Pair,"72""x24"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our NOTTINGHAM BLUE Collection
Color: blue and white
 SKU:IHF-516 TRS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1609/9367/IHF-516TRS__11389.1508258967.jpg,IHF-516TRS__11389.1508258967.jpg,,,olivias800,IHF-516TRS__11389.1508258967.jpg
Heritage Star Black Short Panel Pair - PREORDER,IHF-428_SPNL,Home|Browse All Collections|Heritage Star Black|Heritage Star Black Short Panel Pair - PREORDER,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our HERITAGE STAR BLACK Collection
Color: black and tan
 SKU:IHF-428 SPNL",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1289/9061/IHF-428SPNL__91607.1508258913.jpg,IHF-428SPNL__91607.1508258913.jpg,,,olivias800,IHF-428SPNL__91607.1508258913.jpg
Cambridge Mustard Short Panel Pair,IHF-316_SPNL,Home|Browse All Collections|Cambridge Mustard|Cambridge Mustard Short Panel Pair,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our CAMBRIDGE MUSTARD Collection
Color: mustard and tan
 SKU:IHF-316 SPNL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/450/8219/IHF-316SPNL__92399.1508258765.jpg,IHF-316SPNL__92399.1508258765.jpg,,,olivias800,IHF-316SPNL__92399.1508258765.jpg
Burlap Star Tablemat,IHF-346_TM,Home|Browse All Collections|Burlap Star Tan|Burlap Star Tablemat,"13""x13""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP STAR Collection
Color: tan and black
 SKU:IHF-346 TM",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/521/8290/IHF-346TM__23165.1508258779.jpg,IHF-346TM__23165.1508258779.jpg,,,olivias800,IHF-346TM__23165.1508258779.jpg
Burlap Check Turquoise Tablemat,IHF-371_TM-TRQ,Home|Browse All Collections|Burlap Check Turquoise|Burlap Check Turquoise Tablemat,"13""x13""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP CHECK TURQUOISE Collection
Color: turquoise and white
 SKU:IHF-371 TM-TRQ",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/809/8574/IHF-371TM-TRQ__56274.1508258827.jpg,IHF-371TM-TRQ__56274.1508258827.jpg,,,olivias800,IHF-371TM-TRQ__56274.1508258827.jpg
Plum Creek King Quilt Set,OH-113_KQS,Home|Bedding|Quilts & Quilt Sets|Plum Creek King Quilt Set,"The Plum Star Collection features squares and stars in deep plum tones which are offset by rich black and cream in solids, plaids, and checks.
100% cotton and machine washable
Quilt measures 105x95"" and includes two matching king-size shams measuring 21x37""
Medium weight for year-round use
Hand made - High End Quality - Designed & Manufactured exclusively by Olivia's Heartland
The back is solid black.
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-113 KQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/172/526/IMG_0167_d54b1f16-8270-4b35-b1c3-61be985ce920__42695.1504815860.jpg,IMG_0167_d54b1f16-8270-4b35-b1c3-61be985ce920__42695.1504815860.jpg,,,olivias800,IMG_0167_d54b1f16-8270-4b35-b1c3-61be985ce920__42695.1504815860.jpg
Red Rooster Decorative Apron,IHF-401_DAP,Home|Browse All Collections|Red Rooster|Red Rooster Decorative Apron,"one size
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
One size fits most.
Part of our RED ROOSTER Collection
Color: tan and red
  SKU:IHF-401 DAP",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1025/8790/IHF-401DAP__14518.1508258865.jpg,IHF-401DAP__14518.1508258865.jpg,,,olivias800,IHF-401DAP__14518.1508258865.jpg
Life's A Beach And I'm Just Dancing Dishtowel,IHF-400_ST-LIF,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Life's A Beach And I'm Just Dancing Dishtowel","Depicts the words ""Life's a beach and I'm just dancing"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our SENTIMENTS Collection
Color: tan and green
 SKU:IHF-400 ST-LIF",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/998/8763/IHF-400ST-LIF__08655.1508258860.jpg,IHF-400ST-LIF__08655.1508258860.jpg,,,olivias800,IHF-400ST-LIF__08655.1508258860.jpg
Deluxe Burlap Natural Tan Mini Tree Skirt,OH-110_STS,Home|Seasonal|Christmas & Winter|Deluxe Burlap Natural Tan Mini Tree Skirt,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our ruffled Burlap Mini Tree Skirt measures 21"" in diameter
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-110 STS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2138/5389/smallburlaptreeskirt__52258.1506017291.jpg,smallburlaptreeskirt__52258.1506017291.jpg,,,olivias800,smallburlaptreeskirt__52258.1506017291.jpg
Robins Egg Long Tier Pair,IHF-354_TRL,Home|Window Treatments|Tiers|Robins Egg Long Tier Pair,"72""x36"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our ROBINS EGG Collection
Color: blue, cream, and brown
 SKU:IHF-354 TRL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/618/8387/IHF-354TRL__47531.1508258795.jpg,IHF-354TRL__47531.1508258795.jpg,,,olivias800,IHF-354TRL__47531.1508258795.jpg
King Merrick Quilt Set - 3 Piece,OH-21083,Home|Bedding|Quilts & Quilt Sets|King Merrick Quilt Set - 3 Piece,"Merrick Cabin's patchwork log cabin blocks of plaid fabrics include cream, gree, navy blue, brown, black and tan with a sashing of solid deep khaki tan
Backing is solid deep khaki tan
100% cotton and machine washable
Quilt measures 100x90"" and comes with 2 king size 21x37"" shams
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-21083",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/132/436/merrick_quilt_set__45158.1504815703.jpg,merrick_quilt_set__45158.1504815703.jpg,,,olivias800,merrick_quilt_set__45158.1504815703.jpg
Vintage Star Black Short Panel Pair,IHF-134_SPNL-BL,Home|Browse All Collections|Vintage Star Black|Vintage Star Black Short Panel Pair,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE STAR BLACK Collection
Color: black and tan
 SKU:IHF-134 SPNL-BL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/306/8075/IHF-134SPNL-BL__77236.1508258740.jpg,IHF-134SPNL-BL__77236.1508258740.jpg,,,olivias800,IHF-134SPNL-BL__77236.1508258740.jpg
8in x 24in Deluxe Burlap Natural Tan Table Runner,OH-110_RUS1,"Home|Kitchen, Dining, & Tabletop|Table Runners|8in x 24in Deluxe Burlap Natural Tan Table Runner","Our premium highest-grade material features reinforced stitching and is 30% thicker than the fabric other manufacturers use
Measures 8x24"" and is finished with fringed edges
Handmade from soft, 100% cotton
Neutral tan coloration creates a versatile look that coordinates with endless styles
Manufactured and sold only by Olivia's Heartland
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-110 RUS1
Must be ordered in increments of 2",,,,,,,2 units,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2136/2442/burlap_runner_bbaa4f0d-b246-4a75-aacd-356204c0b3a3__51191.1504818005.jpg,burlap_runner_bbaa4f0d-b246-4a75-aacd-356204c0b3a3__51191.1504818005.jpg,,,olivias800,burlap_runner_bbaa4f0d-b246-4a75-aacd-356204c0b3a3__51191.1504818005.jpg
13in x 90in Deluxe Burlap Natural Tan Table Runner,OH-110_RUL,"Home|Kitchen, Dining, & Tabletop|Table Runners|13in x 90in Deluxe Burlap Natural Tan Table Runner","Our premium highest-grade material features reinforced stitching and is 30% thicker than the fabric other manufacturers use
Measures 13x90"" and is finished with fringed edges
Handmade from soft, 100% cotton
Neutral tan coloration creates a versatile look that coordinates with endless styles
Manufactured and sold only by Olivia's Heartland
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-110 RUL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2133/2439/burlap_runner__41914.1504818002.jpg,burlap_runner__41914.1504818002.jpg,,,olivias800,burlap_runner__41914.1504818002.jpg
Apple Cider Shower Curtain - PREORDER,IHF-284_SCB,Home|Browse All Collections|Apple Cider|Apple Cider Shower Curtain - PREORDER,"72""x72""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our APPLE CIDER Collection
Color: red, green, brown, and tan
 SKU:IHF-284 SCB",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/371/8140/IHF-284SCB__38876.1508258752.jpg,IHF-284SCB__38876.1508258752.jpg,,,olivias800,IHF-284SCB__38876.1508258752.jpg
Moss Wood Swag Set - PREORDER,IHF-312_SW,Home|Window Treatments|Swags|Moss Wood Swag Set - PREORDER,"72""x36"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our MOSS WOOD Collection
Color: cream, brown, and green
 SKU:IHF-312 SW",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/403/8172/IHF-312SW__94888.1508258758.jpg,IHF-312SW__94888.1508258758.jpg,,,olivias800,IHF-312SW__94888.1508258758.jpg
Berry Valance - PREORDER,IHF-416_VL,Home|Window Treatments|Valances|Berry Valance - PREORDER,"60""x16"" with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BERRY Collection
Color: black, tan, and burgundy
 SKU:IHF-416 VL",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2349/7948/IHF-416VL__94497.1508258142.jpg,IHF-416VL__94497.1508258142.jpg,,,olivias800,IHF-416VL__94497.1508258142.jpg
King Jamestown Black And Tan Quilt Set - 3 Piece,OH-100_KQS,Home|Bedding|Quilts & Quilt Sets|King Jamestown Black And Tan Quilt Set - 3 Piece,"Our hand quilted Jamestown Quilt Set features black and tan in plaids, checks, solids, and stars
Medium Weight for year round use
100% cotton and machine washable
Quilt measures 100x90"", with 2 king size 21x37"" shams
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-100 KQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2072/2378/jamestown_black_and_tan_32cc27c4-d3dc-40db-b211-0d5b4c7afb34__53235.1504817895.jpg,jamestown_black_and_tan_32cc27c4-d3dc-40db-b211-0d5b4c7afb34__53235.1504817895.jpg,,,olivias800,jamestown_black_and_tan_32cc27c4-d3dc-40db-b211-0d5b4c7afb34__53235.1504817895.jpg
Tangled Berries Prairie Curtain Set,IHF-453_PRC,Home|Browse All Collections|Tangled Berries|Tangled Berries Prairie Curtain Set,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our TANGLED BERRIES Collection
Color: tan, red, black, and green
 SKU:IHF-453 PRC",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1377/9140/IHF-453PRC__80426.1508258926.jpg,IHF-453PRC__80426.1508258926.jpg,,,olivias800,IHF-453PRC__80426.1508258926.jpg
Cocoa Le Fleur All-In-One-Wristlet,VH19518,Home|Closeout Sale Items|Cocoa Le Fleur All-In-One-Wristlet,"Made of 100% cotton
Total size of 6x0 1/20x3 1/20""
Features 2 outside slip pockets, a magnetic closure, 4 credit card slots, 1 coin pocket with zipper, 1 money pocket, 1 ID window and a wristlet strap with dog hook

SKU: VH-19518",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2256/2560/71ioPrTKHmL._UX679_2656492b-7442-46d1-a28a-bfece44298f4__73771.1504818173.jpg,71ioPrTKHmL._UX679_2656492b-7442-46d1-a28a-bfece44298f4__73771.1504818173.jpg,,,olivias800,71ioPrTKHmL._UX679_2656492b-7442-46d1-a28a-bfece44298f4__73771.1504818173.jpg
Burlap Star Fleur Di Lis Dishtowel,IHF-346_ADT-RS,Home|Browse All Collections|Burlap Star Tan|Burlap Star Fleur Di Lis Dishtowel,"20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Depicts a black fleur de lis design.
Part of our BURLAP STAR Collection
Color: tan and black
 SKU:IHF-346 ADT-RS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/501/8270/IHF-346ADT-RS__19417.1508258775.jpg,IHF-346ADT-RS__19417.1508258775.jpg,,,olivias800,IHF-346ADT-RS__19417.1508258775.jpg
Madrona Wristlet Wallet,VH7403,Home|Closeout Sale Items|Madrona Wristlet Wallet,"Dimensions: 6"" x 3 1/2"" x 1""
  SKU: VH-7403",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2312/2616/Madrona_Wristlet_Wallet__90809.1504818216.jpg,Madrona_Wristlet_Wallet__90809.1504818216.jpg,,,olivias800,Madrona_Wristlet_Wallet__90809.1504818216.jpg
Burlap Check Yellow Short Table Runner,IHF-371_RUS-YEL,"Home|Kitchen, Dining, & Tabletop|Table Runners|Burlap Check Yellow Short Table Runner","13""x36""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP CHECK YELLOW Collection
Color: yellow and white
 SKU:IHF-371 RUS-YEL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/804/8569/IHF-371RUS-YEL__22922.1508258826.jpg,IHF-371RUS-YEL__22922.1508258826.jpg,,,olivias800,IHF-371RUS-YEL__22922.1508258826.jpg
Woods Prairie Curtain Set,IHF-411_PRC,Home|Browse All Collections|Woods|Woods Prairie Curtain Set,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our WOODS Collection
Color: green, tan, and brown
 SKU:IHF-411 PRC",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1161/8925/IHF-411PRC__39966.1508258892.jpg,IHF-411PRC__39966.1508258892.jpg,,,olivias800,IHF-411PRC__39966.1508258892.jpg
Picnic Red Hanging Dishtowel,IHF-352_DTH-R,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Picnic Red Hanging Dishtowel","18""x20""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our PICNIC RED Collection
Color: red and white
  SKU:IHF-352 DT-R",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/562/8331/IHF-352DTH-R__46253.1508258786.jpg,IHF-352DTH-R__46253.1508258786.jpg,,,olivias800,IHF-352DTH-R__46253.1508258786.jpg
Heritage Check Wine Short Tier Pair,IHF-426_TRS,Home|Window Treatments|Tiers|Heritage Check Wine Short Tier Pair,"72""x24"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our HERITAGE CHECK WINE Collection
Color: wine and tan
 SKU:IHF-426 TRS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1272/9035/IHF-426TRS__37217.1508258908.jpg,IHF-426TRS__37217.1508258908.jpg,,,olivias800,IHF-426TRS__37217.1508258908.jpg
Heritage Check Wine Long Tier Pair,IHF-426_TRL,Home|Window Treatments|Tiers|Heritage Check Wine Long Tier Pair,"72""x36"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our HERITAGE CHECK WINE Collection
Color: wine and tan
 SKU:IHF-426 TRL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1271/9034/IHF-426TRL__28661.1508258908.jpg,IHF-426TRL__28661.1508258908.jpg,,,olivias800,IHF-426TRL__28661.1508258908.jpg
Lost In The Stars Dishtowel,IHF-521_DT,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Lost In The Stars Dishtowel","Depicts a retro camper and the words ""Wander With Wonder""
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our LOST IN THE STARS Collection
Color: beige, red, brown, and gold
 SKU:IHF-521 DT",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1623/9381/IHF-521DT__10894.1508258969.jpg,IHF-521DT__10894.1508258969.jpg,,,olivias800,IHF-521DT__10894.1508258969.jpg
Evelyn Wine Long Table Runner,IHF-454_RUB,"Home|Kitchen, Dining, & Tabletop|Table Runners|Evelyn Wine Long Table Runner","This runner features red & tan tones in a floral design.
13""x54""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our EVELYN WINE Collection
Color: burgundy and golden tan
 SKU:IHF-454 RUB",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1398/9160/IHF-454RUB__36997.1508258929.jpg,IHF-454RUB__36997.1508258929.jpg,,,olivias800,IHF-454RUB__36997.1508258929.jpg
Oxford Gadget Pouch,VH7629,Home|Closeout Sale Items|Oxford Gadget Pouch,"Base: 5""x 1/2""
Height: 3 1/4""
Features: 1-outside slip pocket with velcro, large inside compartment
  SKU: VH-7629",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2313/2617/Oxford_Gadget_Pouch__57143.1504818217.jpg,Oxford_Gadget_Pouch__57143.1504818217.jpg,,,olivias800,Oxford_Gadget_Pouch__57143.1504818217.jpg
Timber Trail Short Table Runner,IHF-410_RUS,"Home|Kitchen, Dining, & Tabletop|Table Runners|Timber Trail Short Table Runner","13""x36""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our TIMBER TRAIL Collection
Color: beige, black, red, and blue
 SKU:IHF-410 RUS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1151/8915/IHF-410RUS__12479.1508258891.jpg,IHF-410RUS__12479.1508258891.jpg,,,olivias800,IHF-410RUS__12479.1508258891.jpg
Berry Placemat - PREORDER,IHF-416_P,"Home|Kitchen, Dining, & Tabletop|Placemats|Berry Placemat - PREORDER","13""x19""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BERRY Collection
Color: black, tan, and burgundy
 SKU:IHF-416 P",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2339/7938/IHF-416P__61113.1508258140.jpg,IHF-416P__61113.1508258140.jpg,,,olivias800,IHF-416P__61113.1508258140.jpg
Classifieds Wine Rectangle Rug,IHF-465_RGS,Home|Rugs|Classifieds Wine Rectangle Rug,"This rug has been made into a rectangle and features red & tan tones.
24""x42""
Spot clean only.
Material: 100% cotton
Part of our CLASSIFIEDS WINE Collection
Color: red and tan
 SKU:IHF-465 RGS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1486/9247/IHF-465RGS__30396.1508258948.jpg,IHF-465RGS__30396.1508258948.jpg,,,olivias800,IHF-465RGS__30396.1508258948.jpg
"Dancer ""Merry & Bright"" Accessory Dishtowel",IHF-384_ADT-MB,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Dancer ""Merry & Bright"" Accessory Dishtowel","Depicts the words ""Merry & Bright""
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our DANCER Collection
Color: red, green, white, and yellow
 SKU:IHF-384 ADT-MB",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/933/8698/IHF-384ADT-MB__46713.1508258849.jpg,IHF-384ADT-MB__46713.1508258849.jpg,,,olivias800,IHF-384ADT-MB__46713.1508258849.jpg
Timber Trail Tablemat,IHF-410_TM,Home|Browse All Collections|Timber Trail|Timber Trail Tablemat,"13""x13""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our TIMBER TRAIL Collection
Color: beige, black, red, and blue
 SKU:IHF-410 TM",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1153/8917/IHF-410TM__67601.1508258891.jpg,IHF-410TM__67601.1508258891.jpg,,,olivias800,IHF-410TM__67601.1508258891.jpg
Bradford Star Striped Fabric Pillow Cover,OH-117_PL-CHK,"Home|Bedding|Pillow Covers, Cases, & Shams|Bradford Star Striped Fabric Pillow Cover","The Bradford Star collection is a blending of traditional stars and nine-patch squares in shades of burgundy, red and tan.
100% cotton and machine washable
Measures 16x16""
Fabric-tie closure on back for ease of cleaning. Filler sold separately.
Hand made - High End Quality 
Machine wash gentle cycle. Air dry. Cool iron if needed.
Insert sold Separately
  SKU: OH-117 PL-CHK",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2188/2494/OH-117_PL-CHK__12801.1504818076.jpg,OH-117_PL-CHK__12801.1504818076.jpg,,,olivias800,OH-117_PL-CHK__12801.1504818076.jpg
Stargazer Pino Short Panel Pair,IHF-510_SPNL,Home|Browse All Collections|Stargazer Pino|Stargazer Pino Short Panel Pair,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our STARGAZER PINO Collection
Color: wine and beige
 SKU:IHF-510 SPNL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1554/9313/IHF-510SPNL__34783.1508258958.jpg,IHF-510SPNL__34783.1508258958.jpg,,,olivias800,IHF-510SPNL__34783.1508258958.jpg
Holiday Pine Tablemat,IHF-339_TM-RO,Home|Seasonal|Christmas & Winter|Holiday Pine|Holiday Pine Tablemat,"13""DIA
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our HOLIDAY PINE Collection
Color: red, tan and green
 SKU:IHF-339 TM-RO",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/483/8252/IHF-339TM-RO__10660.1508258771.jpg,IHF-339TM-RO__10660.1508258771.jpg,,,olivias800,IHF-339TM-RO__10660.1508258771.jpg
Rutherford King Quilt Set,OH-116_KQS,Home|Bedding|Quilts & Quilt Sets|Rutherford King Quilt Set,"Red takes center-stage with our Rutherford Collections along with black and tan in checks, stripes, and plaids.
100% cotton and machine washable
Quilt measures 105x95"" and includes two matching king-size shams measuring 21x37""
Medium weight for year-round use
Hand made - High End Quality - Designed & Manufactured exclusively by Olivia's Heartland
The back is solid tan.
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-116 KQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/137/451/Rutherford_Quilt_1_249664ac-0700-4181-a93f-35690e6e3e93__51193.1504815733.jpg,Rutherford_Quilt_1_249664ac-0700-4181-a93f-35690e6e3e93__51193.1504815733.jpg,,,olivias800,Rutherford_Quilt_1_249664ac-0700-4181-a93f-35690e6e3e93__51193.1504815733.jpg
Rutherford Quilted Throw,OH-116_TH,Home|Throws|Rutherford Quilted Throw,"Red takes center-stage with our Rutherford Collections along with black and tan in checks, stripes, and plaids.
100% cotton and machine washable
Measures 70x55""
Medium weight for year-round use
Hand made - High End Quality - Designed & Manufactured exclusively by Olivia's Heartland
The back is solid tan.
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-116 TH",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2182/2488/OH-116_TH_d9dcdb90-33bb-40f7-9fe6-386772d7bac7__28486.1504818064.jpg,OH-116_TH_d9dcdb90-33bb-40f7-9fe6-386772d7bac7__28486.1504818064.jpg,,,olivias800,OH-116_TH_d9dcdb90-33bb-40f7-9fe6-386772d7bac7__28486.1504818064.jpg
Large Distressed Green Wood Candlestick - PREORDER,IHF-1002,Home|Hard Goods|Candle Holders|Large Distressed Green Wood Candlestick - PREORDER,"Vintage-style candlestick with a distressed green finish.
Great for decorating with a rustic touch.
14.5""H
Material: Wood
Vintage-style candlestick with a distressed green finish.
Color: green
  SKU:IHF-1002",,,,,,,PREORDER - SHIPS MID-MARCH,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/251/8020/IHF-1002__07145.1508258731.jpg,IHF-1002__07145.1508258731.jpg,,,olivias800,IHF-1002__07145.1508258731.jpg
Medium Distressed Green Wood Candlestick - PREORDER,IHF-1001,Home|Hard Goods|Candle Holders|Medium Distressed Green Wood Candlestick - PREORDER,"Vintage-style candlestick with a distressed green finish.
Great for decorating with a rustic touch.
11.25""H
Material: Wood
Vintage-style candlestick with a distressed green finish.
Color: green
  SKU:IHF-1001",,,,,,,PREORDER - SHIPS MID-MARCH,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/250/8019/IHF-1001__05706.1508258731.jpg,IHF-1001__05706.1508258731.jpg,,,olivias800,IHF-1001__05706.1508258731.jpg
